"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part1.json","member_of","affiliates of GIC Special Investments Pte Ltd","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part1.json","member_of","affiliates of StepStone Group LP","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part1.json","member_of","Longview Asset Management, LLC","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part1.json","controls","Buyer Group","Parent","At the closing of the transactions contemplated by the merger agreement, Parent will be owned by the Buyer Group."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part1.json","controls","Buyer Group","Argos Holdings Inc.","Parent and Merger Sub are currently affiliates of funds advised by BC Partners, Inc. (“BC Partners”) and at the closing of the transactions contemplated by the merger agreement will be owned by the Buyer Group."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part1.json","controls","Parent","Argos Merger Sub Inc.","Argos Merger Sub Inc. is a Delaware corporation and a wholly owned subsidiary of Parent."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part1.json","acquisition_vehicle_of","Parent","Buyer Group","Parent and Merger Sub were formed solely for the purpose of entering into the merger agreement and consummating the transactions contemplated by the merger agreement"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part1.json","acquisition_vehicle_of","Merger Sub","Buyer Group","Parent and Merger Sub were formed solely for the purpose of entering into the merger agreement and consummating the transactions contemplated by the merger agreement"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part2.json","controls","Parent","Merger Sub","Merger Sub, a wholly owned subsidiary of Parent"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part3.json","controls","Argos Holdings Inc.","Argos Merger Sub Inc.","Argos Merger Sub Inc. is a Delaware corporation and a wholly owned subsidiary of Parent."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part3.json","affiliate_of","Argos Holdings Inc.","funds advised by BC Partners, Inc.","Parent and Merger Sub are affiliates of funds advised by BC Partners, Inc."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part3.json","affiliate_of","Argos Merger Sub Inc.","funds advised by BC Partners, Inc.","Parent and Merger Sub are affiliates of funds advised by BC Partners, Inc."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part3.json","member_of","funds advised by BC Partners, Inc.","consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part3.json","member_of","La Caisse de dépôt et placement du Québec","consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part3.json","member_of","affiliates of GIC Special Investments Pte Ltd","consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part3.json","member_of","affiliates of StepStone Group LP","consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part3.json","member_of","Longview","consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_sale_process_part3.json","controls","consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview","Argos Holdings Inc.","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_support_or_voting_agreement__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_support_or_voting_agreement.json","voting_support_for","Longview Asset Management, LLC","Parent","On December 14, 2014, the Company entered into a voting agreement (the “voting agreement”) with Parent and Longview Asset Management, LLC (“Longview”), on behalf of Longview clients and certain related parties."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_support_or_voting_agreement__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_support_or_voting_agreement.json","voting_support_for","Longview Asset Management, LLC","adoption of the merger agreement","Longview agreed, among other things, to vote or cause to be voted 7,424,591 shares of common stock, which represent approximately 7.5% of the total outstanding shares of common stock as of the close of business on the record date, in favor of the adoption of the merger agreement"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_support_or_voting_agreement__medium__r1","inputs/petsmart-inc/W2_MULTI_REGION/w2_support_or_voting_agreement.json","supports","Longview Asset Management, LLC","merger or the merger agreement","against any other action, proposal, agreement or transaction made in opposition to or competition with the merger or the merger agreement that is not approved by the board"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/providence-worcester/W1_SALE_PROCESS/w1_sale_process.json","voting_support_for","Eder Trusts","G&W","the Company, G&W and the Eder Trusts executed the voting agreement"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/providence-worcester/W1_SALE_PROCESS/w1_sale_process.json","advises","GHF","Company","Following this presentation, the Board approved the subcommittee’s recommendation and the Company engaged GHF."
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/providence-worcester/W1_SALE_PROCESS/w1_sale_process.json","advises","Hinckley Allen","Company","the Company’s legal counsel, Hinckley, Allen & Snyder LLP (which we refer to as “Hinckley Allen”)"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","acquisition_vehicle_of","Pullman Acquisition Sub Inc.","Providence and Worcester Railroad Company","providing for the acquisition of the Company by G&W through the merger of Merger Sub with and into the Company"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","affiliate_of","Merger Sub","G&W","common stock owned by G&W or any of its direct or indirect subsidiaries, including Merger Sub"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","controls","G&W","Merger Sub","common stock owned by G&W or any of its direct or indirect subsidiaries, including Merger Sub"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","controls","G&W","G&W","the Company becoming a wholly-owned subsidiary of G&W"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_committee_or_conflict.json","advises","BMO Capital Markets Corp.","Board","our financial advisor, BMO Capital Markets Corp., which we refer to as “BMO,” rendered to the Board its oral opinion"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_financing.json","finances","Party F","Party E","On August 1, 2016, Party D submitted a revised LOI at a price of $24.00 per share and Party E submitted a revised LOI, along with financing support, from Party F, at a price of $23.81 per share."
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_financing.json","finances","BMO affiliate","G&W","a BMO affiliate has a participation in G&W’s existing secured syndicated debt facility"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_sale_process_part1.json","advises","GHF","the Company","the Board approved the subcommittee’s recommendation and the Company engaged GHF"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Hinckley, Allen & Snyder LLP","the Company","the Company’s legal counsel, Hinckley, Allen & Snyder LLP (which we refer to as “Hinckley Allen”)"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_sale_process_part1.json","finances","Party F","Party E","Party E submitted a revised LOI, along with financing support, from Party F, at a price of $23.81 per share"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_sale_process_part1.json","committee_member_of","Frank W. Barrett","Transaction Committee","the Board appointed a special committee of independent directors of the Board (which we refer to as the “Transaction Committee”), composed of Frank W. Barrett (Chair), Richard W. Anderson and James C. Garvey"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_sale_process_part1.json","committee_member_of","Richard W. Anderson","Transaction Committee","the Board appointed a special committee of independent directors of the Board (which we refer to as the “Transaction Committee”), composed of Frank W. Barrett (Chair), Richard W. Anderson and James C. Garvey"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_sale_process_part1.json","committee_member_of","James C. Garvey","Transaction Committee","the Board appointed a special committee of independent directors of the Board (which we refer to as the “Transaction Committee”), composed of Frank W. Barrett (Chair), Richard W. Anderson and James C. Garvey"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_sale_process_part1.json","recused_from","Alfred P. Smith","Board meetings at which the bidding process and any potential transaction were to be discussed","Mr. Smith elected to recuse himself from participating in this and other Board meetings at which the bidding process and any potential transaction were to be discussed"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_sale_process_part2.json","advises","BMO","the Board","representatives of BMO reviewed BMO’s financial analyses supporting its opinion to the Board"
"EXPANDED_CLAIM_ONLY_P8","stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_sale_process_part2.json","voting_support_for","the Eder Trusts","G&W","the Company, G&W and the Eder Trusts executed the voting agreement"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/saks/W1_SALE_PROCESS/w1_sale_process.json","supports","Sponsor E","Sponsor G","Sponsor E, together with Sponsor G, on the other hand, submitted proposals expressing their continued interest in an acquisition of Saks."
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/saks/W1_SALE_PROCESS/w1_sale_process.json","supports","Sponsor A","Sponsor E","Sponsor E would again be joined in its proposal by Sponsor A as a primary participant."
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/saks/W1_SALE_PROCESS/w1_sale_process.json","supports","Merger Sub","Hudson’s Bay","Saks, Hudson’s Bay and Merger Sub finalized and executed the merger agreement and other transaction documents later on July 28, 2013."
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/saks/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","acquisition_vehicle_of","Harry Acquisition Inc.","Hudson’s Bay Company","Harry Acquisition Inc., a Delaware corporation and an indirect wholly owned subsidiary of Hudson’s Bay (“Merger Sub”)"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/saks/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","controls","Hudson’s Bay Company","Harry Acquisition Inc.","Harry Acquisition Inc., a Delaware corporation and an indirect wholly owned subsidiary of Hudson’s Bay (“Merger Sub”)"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/saks/W2_MULTI_REGION/w2_committee_or_conflict.json","advises","legal and accounting advisors","Company","representatives, including legal and accounting advisors"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/saks/W2_MULTI_REGION/w2_committee_or_conflict.json","affiliate_of","directors of the Company","Company","the Company and directors of the Company"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/saks/W2_MULTI_REGION/w2_committee_or_conflict.json","affiliate_of","directors and officers of the subsidiaries","Company’s subsidiaries","The Company’s subsidiaries and directors and officers of the subsidiaries"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/saks/W2_MULTI_REGION/w2_committee_or_conflict.json","affiliate_of","each director or officer of the Company","Company","equity securities of the Company held by each director or officer of the Company"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Equity Provider","Hudson’s Bay","Teachers’ is providing to Hudson’s Bay a guarantee of the Equity Provider’s obligation to pay the aggregate purchase price for the Hudson’s Bay common shares and warrants to be issued to the Equity Provider thereunder."
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Teachers’","Hudson’s Bay","On July 28, 2013, Hudson’s Bay entered into an equity investment agreement (the “Teachers’ Investment Agreement”) with Teachers’ and the Equity Provider"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Equity Provider","Hudson’s Bay","On July 28, 2013, Hudson’s Bay entered into an equity investment agreement (the “Teachers’ Investment Agreement”) with Teachers’ and the Equity Provider"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","funds advised by West Face","Hudson’s Bay","with funds advised by West Face pursuant to which Hudson’s Bay agreed to issue an aggregate of up to the Canadian dollar equivalent of $250 million of Hudson’s Bay common shares"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","advises","West Face","funds advised by West Face","funds advised by West Face pursuant to which Hudson’s Bay agreed to issue an aggregate of up to the Canadian dollar equivalent of $250 million of Hudson’s Bay common shares"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","HB Investors","Hudson’s Bay","The respective obligations of each of the HB Investors to provide financing under the applicable Equity Investment Agreements are subject to certain conditions"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Bank of America, N.A.","Hudson’s Bay","Bank of America, N.A. and Royal Bank of Canada (and, in some cases, certain of their affiliates) (collectively, the “Lenders”) have agreed to provide debt financing"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Royal Bank of Canada","Hudson’s Bay","Bank of America, N.A. and Royal Bank of Canada (and, in some cases, certain of their affiliates) (collectively, the “Lenders”) have agreed to provide debt financing"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Lenders","Hudson’s Bay","Bank of America, N.A. and Royal Bank of Canada (and, in some cases, certain of their affiliates) (collectively, the “Lenders”) have agreed to provide debt financing"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","advises","Merrill Lynch, Pierce, Fenner & Smith Incorporated","debt contemplated by the debt commitment letter","Merrill Lynch, Pierce, Fenner & Smith Incorporated or RBC Capital Markets (a marketing name for the investment banking activities of Royal Bank of Canada), which will act as lead arrangers of the debt contemplated by the debt commitment letter"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","advises","RBC Capital Markets","debt contemplated by the debt commitment letter","Merrill Lynch, Pierce, Fenner & Smith Incorporated or RBC Capital Markets (a marketing name for the investment banking activities of Royal Bank of Canada), which will act as lead arrangers of the debt contemplated by the debt commitment letter"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Goldman Sachs","Saks","Goldman Sachs, one of Saks’ longstanding financial advisors"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Wachtell, Lipton, Rosen & Katz","Saks","Wachtell, Lipton, Rosen & Katz, referred to as Wachtell Lipton, Saks’ external counsel"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","member_of","Sponsor E","Sponsor A/Sponsor E buyer group","Sponsor A had stated was in discussions with Sponsor A regarding participation in a potential joint acquisition of Saks"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","member_of","Sponsor A","Sponsor A/Sponsor E buyer group","Sponsor A had stated was in discussions with Sponsor A regarding participation in a potential joint acquisition of Saks"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","member_of","Sponsor G","Sponsor E/Sponsor G buyer group","Sponsor E had entered into discussions with Sponsor G, a private equity firm, regarding a potential joint acquisition of Saks. On July 8, 2013, Saks entered into a confidentiality agreement with Sponsor G."
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","member_of","Sponsor E","Sponsor E/Sponsor G buyer group","Sponsor E had entered into discussions with Sponsor G, a private equity firm, regarding a potential joint acquisition of Saks."
